ID,TYPE,CAPACITY,VOLL
LE1,ELECTRICITY,100.719,150
LE2,ELECTRICITY,90.117,150
LE3,ELECTRICITY,166.9815,150
LE4,ELECTRICITY,68.913,150
LE5,ELECTRICITY,66.2625,150
LE6,ELECTRICITY,127.224,150
LE7,ELECTRICITY,116.622,150
LE8,ELECTRICITY,159.03,150
LE9,ELECTRICITY,161.6805,150
LE10,ELECTRICITY,180.234,150
LE11,ELECTRICITY,0,150
LE12,ELECTRICITY,0,150
LE13,ELECTRICITY,246.4965,150
LE14,ELECTRICITY,180.234,150
LE15,ELECTRICITY,294.2055,150
LE16,ELECTRICITY,92.7675,150
LE17,ELECTRICITY,0,150
LE18,ELECTRICITY,310.1085,150
LE19,ELECTRICITY,169.632,150
LE20,ELECTRICITY,119.2725,150
LE21,ELECTRICITY,0,150
LE22,ELECTRICITY,0,150
LE23,ELECTRICITY,0,150
LE24,ELECTRICITY,0,150
LH1,HEAT,0,150
LH2,HEAT,0,150
LH3,HEAT,0,150
LH4,HEAT,0,150
LH5,HEAT,0,150
LH6,HEAT,0,150
LH7,HEAT,0,150
LH8,HEAT,110.9875776,150
LH9,HEAT,110.9875776,150
LH10,HEAT,110.9875776,150
LH11,HEAT,0,150
LH12,HEAT,0,150
LH13,HEAT,0,150
LH14,HEAT,0,150
LH15,HEAT,110.9875776,150
LH16,HEAT,0,150
LH17,HEAT,0,150
LH18,HEAT,110.9875776,150
LH19,HEAT,110.9875776,150
LH20,HEAT,0,150
LH21,HEAT,0,150
LH22,HEAT,0,150
LH23,HEAT,0,150
LH24,HEAT,0,150
